2025-09-29 16:26:39 | INFO | 新增股票: sh.000909 - 沪深300原材料指数 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.000910 - 沪深300工业指数 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.000911 - 沪深300可选消费指数 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.000912 - 沪深300主要消费指数 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.000913 - 沪深300医药卫生指数 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.000914 - 沪深300金融地产指数 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.000917 - 沪深300公用事业指数 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.000918 - 沪深300成长指数 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.000919 - 沪深300价值指数 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.000922 - 中证红利指数 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.000925 - 中证锐联基本面50指数 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.000928 - 中证能源指数 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.000931 - 中证可选消费指数 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.000932 - 中证主要消费指数 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.000933 - 中证医药卫生指数 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.000934 - 中证金融地产指数 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.000935 - 中证信息技术指数 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.000939 - 中证民企成长指数 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.000940 - 中证财富大盘指数 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.000944 - 中证内地资源主题指数 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.000950 - 沪深300基建主题指数 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.000951 - 沪深300银行指数 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.000952 - 沪深300房地产指数 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.000957 - 沪深300运输指数 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.000958 - 中证创业成长指数 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.000959 - 银河99 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.000961 - 中证上游资源产业指数 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.000963 - 中证下游消费与服务产业指数 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.000964 - 中证新兴产业指数 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.000966 - 中证锐联基本面400指数 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.000969 - 沪深300非周期行业指数 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.000971 - 等权90 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.000973 - 技术领先 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.000974 - 中证800金融指数 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.000975 - 中证钱江30指数 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.000976 - 新华金牛50指数 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.000977 - 中证内地低碳经济主题指数 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.000978 - 中证医药100指数 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.000979 - 中证大宗商品股票指数 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.000982 - 中证500等权重指数 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.000983 - 智能资产 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.000984 - 沪深300等权重指数 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.000986 - 中证全指能源指数 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.000987 - 中证全指原材料指数 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.000989 - 中证全指可选消费指数 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.000990 - 中证全指主要消费指数 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.000991 - 中证全指医药卫生指数 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.000992 - 中证全指金融地产指数 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.000993 - 中证全指信息技术指数 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.000996 - 领先行业 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.000997 - 大消费 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.000998 - 中证TMT产业主题指数 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.000999 - 两岸三地 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.100001 - 南化转债 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.100009 - 机场转债 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.100016 - 民生转债 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.100087 - 水运转债 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.100096 - 云化转债 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.100117 - 西钢转债 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.100177 - 雅戈转债 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.100196 - 复星转债 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.100220 - 阳光转债 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.100236 - 桂冠转债 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.100567 - 山鹰转债 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.100726 - 华电转债 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.100795 - 国电转债 | stock_model.py:66
2025-09-29 16:26:39 | INFO | 新增股票: sh.110001 - 邯钢转债 | stock_model.py:66
